Name,People,Accommodation,Region,Year,Month,Week,Duration,Service,Result
Mr. X,1,Shared room,Suburbs,2019,1,2,3 weeks,true,2 results
Ms. Y,2,Shared room,Countryside,2018,1,3,2 weeks,false,3 results
Ms. Y,3,Villa,Countryside,2018,1,3,2 weeks,false,9 results
Mr. X,4,Villa,Countryside,2019,1,2,1 month,false,8 results
Ms. Y,5,Villa,City centre,2018,1,4,1 month,true,0 results
Mr. X,6,Hotel room,City centre,2018,1,2,1 week,true,5 results
Mr. X,7,Apartment,Suburbs,2018,1,1,1-3 days,false,7 results
Ms. Y,8,Private room,Countryside,2019,1,4,1 month,true,0 results
Mr. X,1,Apartment,City centre,2019,2,2,2 weeks,true,7 results
Ms. Y,2,Shared room,Countryside,2019,2,3,1-3 days,false,9 results
Mr. X,3,Private room,Suburbs,2019,2,3,1 month,true,0 results
Ms. Y,4,Private room,City centre,2019,2,3,1 month,true,0 results
Ms. Y,5,Shared room,Countryside,2018,2,2,3 weeks,true,0 results
Ms. Y,6,Villa,City centre,2018,2,1,2 weeks,false,0 results
Mr. X,7,Hotel room,Countryside,2018,2,4,1 week,false,0 results
Ms. Y,8,Apartment,Suburbs,2019,2,3,1-3 days,true,2 results
Ms. Y,1,Shared room,Suburbs,2019,3,2,1 week,true,6 results
Mr. X,2,Villa,Suburbs,2019,3,1,2 weeks,true,3 results
Ms. Y,3,Hotel room,Countryside,2019,3,4,1 week,false,0 results
Ms. Y,4,Apartment,Suburbs,2018,3,4,3 weeks,true,4 results
Ms. Y,5,Hotel room,Suburbs,2018,3,3,1 week,true,7 results
Ms. Y,6,Villa,Suburbs,2018,3,2,1-3 days,false,9 results
Ms. Y,7,Apartment,City centre,2019,3,1,1 month,true,10 results
Mr. X,8,Private room,Countryside,2018,3,4,3 weeks,false,0 results
Mr. X,1,Hotel room,Countryside,2019,4,3,1 week,true,7 results
Ms. Y,2,Apartment,City centre,2018,4,2,1-3 days,false,9 results
Mr. X,3,Private room,City centre,2019,4,1,1 month,false,0 results
Mr. X,4,Shared room,Suburbs,2019,4,4,3 weeks,true,0 results
Ms. Y,5,Shared room,Countryside,2019,4,4,1 week,false,0 results
Mr. X,6,Villa,Countryside,2018,4,3,1 month,true,4 results
Ms. Y,7,Shared room,Suburbs,2018,4,4,3 weeks,true,0 results
Mr. X,8,Villa,City centre,2019,4,3,2 weeks,true,0 results
Ms. Y,1,Private room,Countryside,2018,5,1,1 month,true,2 results
Ms. Y,2,Shared room,Suburbs,2019,5,4,3 weeks,false,9 results
Ms. Y,3,Villa,Countryside,2019,5,3,2 weeks,true,9 results
Ms. Y,4,Villa,Countryside,2018,5,2,2 weeks,true,6 results
Ms. Y,5,Private room,Countryside,2018,5,2,1 week,false,0 results
Ms. Y,6,Apartment,Suburbs,2018,5,3,3 weeks,true,9 results
Ms. Y,7,Hotel room,City centre,2019,5,2,1 week,true,2 results
Mr. X,8,Apartment,City centre,2019,5,2,1-3 days,false,8 results
Mr. X,1,Villa,Countryside,2018,6,3,2 weeks,true,2 results
Ms. Y,2,Hotel room,City centre,2018,6,1,1 week,false,0 results
Mr. X,3,Apartment,Countryside,2019,6,4,1-3 days,false,10 results
Ms. Y,4,Private room,City centre,2019,6,3,2 weeks,true,0 results
Ms. Y,5,Apartment,Countryside,2019,6,2,1 week,false,3 results
Ms. Y,6,Apartment,City centre,2019,6,1,1-3 days,true,2 results
Ms. Y,7,Private room,Countryside,2018,6,2,1 month,true,0 results
Ms. Y,8,Shared room,Suburbs,2018,6,2,3 weeks,false,0 results
Ms. Y,1,Apartment,City centre,2019,7,4,1-3 days,true,3 results
Mr. X,2,Private room,Countryside,2018,7,3,1 month,true,8 results
Mr. X,3,Shared room,Suburbs,2018,7,2,3 weeks,false,0 results
Mr. X,4,Hotel room,Suburbs,2019,7,2,1-3 days,false,10 results
Mr. X,5,Villa,City centre,2018,7,3,2 weeks,false,0 results
Mr. X,6,Shared room,Countryside,2019,7,4,1-3 days,true,0 results
Mr. X,7,Villa,Suburbs,2019,7,3,1 week,false,6 results
Mr. X,8,Hotel room,Countryside,2019,7,1,2 weeks,true,9 results
Mr. X,1,Private room,City centre,2018,8,2,2 weeks,false,8 results
Mr. X,2,Hotel room,Suburbs,2019,8,1,2 weeks,true,5 results
Ms. Y,3,Private room,City centre,2018,8,4,1 month,false,0 results
Ms. Y,4,Shared room,Countryside,2019,8,2,3 weeks,true,0 results
Mr. X,5,Villa,Suburbs,2018,8,1,2 weeks,false,error 1
Ms. Y,6,Hotel room,Countryside,2018,8,3,1 week,false,0 results
Mr. X,7,Apartment,Suburbs,2019,8,4,1-3 days,false,2 results
Ms. Y,8,Private room,City centre,2018,8,3,1 month,true,0 results
Ms. Y,1,Hotel room,City centre,2018,9,3,3 weeks,true,8 results
Mr. X,2,Villa,Suburbs,2018,9,1,1-3 days,false,6 results
Mr. X,3,Apartment,City centre,2019,9,4,1 month,false,8 results
Mr. X,4,Private room,City centre,2018,9,4,2 weeks,false,0 results
Mr. X,5,Shared room,Countryside,2019,9,3,1 week,false,0 results
Mr. X,6,Villa,Countryside,2018,9,2,1-3 days,false,8 results
Ms. Y,7,Hotel room,Countryside,2019,9,1,1 month,true,10 results
Mr. X,8,Apartment,Suburbs,2018,9,3,3 weeks,false,10 results
Ms. Y,1,Private room,Suburbs,2018,10,1,3 weeks,false,4 results
Mr. X,2,Private room,Suburbs,2018,10,3,1 week,true,8 results
Mr. X,3,Hotel room,Countryside,2019,10,2,1 month,true,5 results
Mr. X,4,Apartment,City centre,2018,10,1,1 week,true,7 results
Mr. X,5,Private room,Countryside,2019,10,3,1-3 days,false,0 results
Ms. Y,6,Shared room,Suburbs,2019,10,4,1 month,false,0 results
Ms. Y,7,Villa,City centre,2019,10,3,3 weeks,false,0 results
Ms. Y,8,Hotel room,City centre,2019,10,2,2 weeks,false,0 results
Ms. Y,1,Shared room,Countryside,2019,11,1,1 month,true,5 results
Mr. X,2,Private room,Suburbs,2019,11,1,2 weeks,false,10 results
Ms. Y,3,Private room,City centre,2019,11,3,1 week,true,0 results
Mr. X,4,Hotel room,Suburbs,2019,11,3,1-3 days,false,9 results
Mr. X,5,Apartment,City centre,2018,11,2,1 month,true,7 results
Mr. X,6,Private room,City centre,2019,11,1,3 weeks,true,0 results
Ms. Y,7,Shared room,Suburbs,2019,11,2,2 weeks,true,0 results
Ms. Y,8,Villa,Countryside,2019,11,4,1 week,true,10 results
Ms. Y,1,Villa,City centre,2019,12,4,1-3 days,false,0 results
Ms. Y,2,Hotel room,City centre,2018,12,2,2 weeks,true,7 results
Mr. X,3,Private room,City centre,2019,12,1,1 month,false,0 results
Ms. Y,4,Villa,Countryside,2019,12,2,1 month,false,5 results
Ms. Y,5,Hotel room,Suburbs,2018,12,4,3 weeks,true,8 results
Mr. X,6,Apartment,Countryside,2018,12,3,2 weeks,true,10 results
Ms. Y,7,Private room,Suburbs,2019,12,2,1 week,false,0 results
Mr. X,8,Shared room,City centre,2018,12,1,1-3 days,true,0 results
